strain_id,builtin_gene,builtin_identity,builtin_coverage,builtin_contig,builtin_start,builtin_end,drug_class,risk_level,amrfinder_hit,amrfinder_identity,amrfinder_agree,resfinder_hit,resfinder_identity,resfinder_agree,blast_hit,blast_identity,blast_agree,builtin_recheck,n_tools_confirm,n_tools_conflict,validation_status,validation_note,validation_tool,validation_best_hit
E_faecium_Aus0004,mel,95.24,100.0,NC_017022.1,1611879,1613096,unclassified,Low,mef(A),98.28,False,mef(A),95.24,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,mef(A)
E_faecium_Aus0004,vanX_in_vanB_cl,95.4,100.0,NC_017022.1,2838763,2839371,glycopeptide,Low,vanX-B,100.0,False,VanHBX,98.54,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,vanX-B
E_faecium_Aus0004,vanW_in_vanB_cl,95.65,100.0,NC_017022.1,2841366,2842193,glycopeptide,Low,vanW-B,100.0,False,VanHBX,98.54,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,vanW-B
E_faecium_Aus0004,vanS_in_vanB_cl,96.35,100.0,NC_017022.1,2843188,2844531,glycopeptide,Low,vanS-B,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,vanS-B
E_faecalis_V583,vanX_in_vanB_cl,99.67,100.0,NC_004668.1,2212353,2212961,glycopeptide,Low,vanX-B,99.5,False,VanHBX,99.85,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,vanX-B
E_faecalis_V583,vanH_in_vanB_cl,99.79,100.0,NC_004668.1,2213988,2214959,glycopeptide,Low,vanH-B,99.38,False,VanHBX,99.85,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,vanH-B
E_faecalis_V583,vanW_in_vanB_cl,100.0,100.0,NC_004668.1,2214956,2215783,glycopeptide,Low,vanW-B,100.0,False,VanHBX,99.85,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,vanW-B
E_faecalis_V583,vanY_in_vanB_cl,100.0,100.0,NC_004668.1,2215801,2216607,glycopeptide,Low,vanY-B,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,vanY-B
E_faecalis_V583,vanS_in_vanB_cl,100.0,100.0,NC_004668.1,2216783,2218126,glycopeptide,Low,vanS-B,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,vanS-B
E_faecalis_V583,vanR_in_vanB_cl,100.0,100.0,NC_004668.1,2218126,2218788,glycopeptide,Low,vanR-B,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,vanR-B
K_pneumoniae_MGH78578,SHV-40,99.88,100.0,NC_009648.1,1784144,1785004,beta-lactam,Low,blaSHV-11,100.0,False,blaSHV-89,99.88,False,,,False,confirmed,0,2,discordant,,AMRFinderPlus,blaSHV-11
E_coli_K12_MG1655,Ecol_emrE,100.0,100.0,NC_000913.3,568315,568647,unclassified,Medium,emrE,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,emrE
E_coli_K12_MG1655,Ecol_ampC_BLA,100.0,100.0,NC_000913.3,4377811,4378944,unclassified,Low,blaEC,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,blaEC
E_coli_O157H7_Sakai,Ecol_emrE,98.8,100.0,NC_002695.2,1621711,1622043,unclassified,Low,emrE,98.18,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,emrE
E_coli_O157H7_Sakai,EC-15,98.06,100.0,NC_002695.2,5232218,5233351,unclassified,Low,blaEC,98.14,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,blaEC
S_enterica_LT2,mdsC,100.0,100.0,NC_003197.2,392420,393931,unclassified,Low,mdsB,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,mdsB
C_difficile_630,CdnimB,99.57,100.0,NC_009089.1,1688532,1688999,unclassified,Low,nimB-Cd,99.35,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,nimB-Cd
S_aureus_NCTC8325,Saur_LmrS,100.0,100.0,NC_007795.1,2246027,2247469,unclassified,Low,lmrS,100.0,False,,,False,,,False,confirmed,0,1,discordant,,AMRFinderPlus,lmrS
